rally_Time,rally_LA,rally_LD,rally_RPM,rally_Gear,rally_TPS,rally_HP,rally_Speed,rally_Distance,rally_Ticks,econobox_Time,econobox_LA,econobox_LD,econobox_RPM,econobox_Gear,econobox_TPS,econobox_HP,econobox_Speed,econobox_Distance,econobox_Ticks,class_a_Time,class_a_LA,class_a_LD,class_a_RPM,class_a_Gear,class_a_TPS,class_a_HP,class_a_Speed,class_a_Distance,class_a_Ticks
7.483333333333333,0.12997199452625047,-0.05203927260498247,6785.82476713543,5,1.0,270.31395154057265,123.77782445214585,0.1648159030153585,449,7.483333333333333,0.09577195069844108,-0.01917167791310399,5917.179706589521,3,1.0,109.47192624868774,67.14629051187728,0.0879440559934521,449,7.483333333333333,0.3980732518447211,-0.20923521053661182,4178.444092193242,4,1.0,1754.5876888293765,258.97587719913906,0.38014631853439546,449
7.5,0.12826934471406065,-0.0520979494335235,6790.000682675469,5,1.0,266.97108301294736,123.85399584742639,0.16538930114428177,450,7.5,0.09575864559294274,-0.01920295636381489,5923.926077346226,3,1.0,109.58151981930948,67.2228462011064,0.08825527287401279,450,7.5,0.39793581201635414,-0.20953267227856592,4181.483881051965,4,1.0,1755.2590920686473,259.16428033887684,0.38134615316559395,450
7.516666666666667,0.1266051758172055,-0.05215533584247743,6794.082218041323,5,1.0,263.69959572971504,123.92844568740112,0.16596304394839012,451,7.516666666666667,0.0957453482313975,-0.019234252281127212,5930.6685183781065,3,1.0,109.69101491878357,67.29935729705667,0.08856684397261028,451,7.516666666666667,0.397798688717415,-0.2098296651851993,4184.516665666454,4,1.0,1755.9280716119383,259.35224936240905,0.38254685802375327,451
7.533333333333333,0.12497861892395794,-0.052211459373183604,6798.071504455907,5,1.0,260.49806431536166,124.0012128469519,0.16653712363749637,452,7.533333333333333,0.09573205861549411,-0.01926556559875581,5937.407028834356,3,1.0,109.80041159383885,67.37582379007341,0.08887876908274951,452,7.533333333333333,0.39766188137630065,-0.21012618900019714,4187.542458703085,4,1.0,1756.5946363146907,259.53978505478517,0.3837484311027106,452
7.55,0.1233888247080203,-0.05226634701760636,6801.970625100075,5,1.0,255.8082475485208,124.07233532464231,0.1671115325973327,453,7.55,0.09571877674690953,-0.01929689625046161,5944.141607870156,3,1.0,109.90970989128343,67.45224567056987,0.08919104799789104,453,7.55,0.39752538942163773,-0.2104222434737838,4190.561272823039,4,1.0,1757.2587950026304,259.726888200733,0.38495087039993625,453
7.566666666666666,0.12109796520282826,-0.05232002522747797,6805.741212041501,5,1.0,249.7936036037567,124.14111326461766,0.16768625997355777,454,7.566666666666666,0.09570550262730895,-0.019328244170051734,5950.872254646664,3,1.0,110.01890985800448,67.52862292902712,0.08950368051145136,454,7.566666666666666,0.39738921228228674,-0.21071782836269062,4193.573120682216,4,1.0,1757.9205564718407,259.9135595846526,0.38615417391653184,454
7.583333333333333,0.11818515731387065,-0.05237196322008642,6809.349263842884,5,1.0,244.0318402813015,124.20692645871144,0.16826129204049625,455,7.583333333333333,0.09569223625834582,-0.019359609291379674,5957.598968331014,3,1.0,110.12801154096782,67.60495555599408,0.08981666641680318,455,7.583333333333333,0.3972533493873466,-0.2110129434301234,4196.578014931115,4,1.0,1758.579929488829,260.0997999906098,0.3873583396572291,455
7.6,0.11539790909122055,-0.05242168931940617,6812.801785276021,5,1.0,238.51259802368136,124.26990267848325,0.16883661566400776,456,7.6,0.0956789776416617,-0.01939099154834548,5964.32174809631,3,1.0,110.23701498721793,67.6812435420874,0.0901300055072758,456,7.6,0.3971178001661598,-0.21130758844572997,4199.5759682147545,4,1.0,1759.2369227905997,260.28561020233025,0.388563365630388,456
7.616666666666666,0.1127308092939052,-0.05246929657781853,6816.105479352919,5,1.0,233.22591809379966,124.33016419119933,0.16941221827600406,457,7.616666666666666,0.09566572677888642,-0.0194223908748959,5971.040593121622,3,1.0,110.34592024387746,67.7574868779914,0.09044369757615539,457,7.616666666666666,0.3969825640483162,-0.21160176318556803,4202.566993172554,4,1.0,1759.8915450847205,260.470991003193,0.3897692498479954,457
7.633333333333333,0.11017867979274805,-0.0525148742308999,6819.266760314842,5,1.0,228.16222915814635,124.38782799676117,0.16998808785006314,458,7.633333333333333,0.09565248367163809,-0.01945380720502451,5977.755502591974,3,1.0,110.45472735814697,67.83368555445801,0.09075774241668529,458,7.633333333333333,0.3968476404636581,-0.21189546743207277,4205.551102438252,4,1.0,1760.5438050493947,260.6559431762246,0.3909759903256631,458
