puffin_Time,puffin_LA,puffin_LD,puffin_RPM,puffin_Gear,puffin_TPS,puffin_HP,puffin_Speed,puffin_Distance,puffin_Ticks,blue_jay_Time,blue_jay_LA,blue_jay_LD,blue_jay_RPM,blue_jay_Gear,blue_jay_TPS,blue_jay_HP,blue_jay_Speed,blue_jay_Distance,blue_jay_Ticks,cardinal_Time,cardinal_LA,cardinal_LD,cardinal_RPM,cardinal_Gear,cardinal_TPS,cardinal_HP,cardinal_Speed,cardinal_Distance,cardinal_Ticks,painted_bunting_Time,painted_bunting_LA,painted_bunting_LD,painted_bunting_RPM,painted_bunting_Gear,painted_bunting_TPS,painted_bunting_HP,painted_bunting_Speed,painted_bunting_Distance,painted_bunting_Ticks
0.18333333333333332,0.13823990766561817,-0.005660737379421164,1760.7225745470944,1,1.0,18.340514770504267,7.709086378609222,0.00029967874227353186,11,0.18333333333333332,0.7790412854681613,-0.006160301266898088,3576.5230412122282,1,1.0,227.23382906555466,15.659323881210199,0.0005452566038729155,11,0.18333333333333332,0.43719324694911005,-0.007078921744932831,2377.2845266575587,1,1.0,175.5028276974827,23.31131857957333,0.0009014882854875717,11,0.18333333333333332,1.7318099626249248,-0.010405943063303068,2435.746606977357,1,1.0,1224.8593087063944,41.93477552481372,0.001453758388427379,11
0.2,0.13973521553650414,-0.0056669028792931545,1791.343207529232,1,1.0,18.861391668072937,7.843154691266434,0.0003359896436219876,12,0.2,0.8523093250171738,-0.006232126053044766,3769.7634786471076,1,1.0,262.0506474367558,16.505401080174327,0.0006216704977626115,12,0.2,0.44219572391770173,-0.007139367565456529,2421.651504040232,1,1.0,180.82393874867984,23.746374935925576,0.001011425206487227,12,0.2,1.7155727704319488,-0.010836163733412453,2534.7648168900114,1,1.0,1262.705157208049,43.63951213151226,0.0016557931668140097,12
0.21666666666666667,0.14124731885348804,-0.005673246391952773,1822.3077496530127,1,1.0,19.39513845368885,7.978728763727969,0.0003729282027133208,13,0.21666666666666667,0.9325162636563564,-0.006314920368815711,3981.3039302143943,1,1.0,271.3177299157655,17.431602423461868,0.0007023723608341942,13,0.21666666666666667,0.4472556795507965,-0.007201653049382413,2466.5281430224577,1,1.0,186.28243135673077,24.18642896242699,0.0011233994146466113,13,0.21666666666666667,1.6994927940830982,-0.011279988228467016,2632.8232555546692,1,1.0,1299.264281569936,45.327724937366895,0.0018656437452277453,13
0.23333333333333334,0.14277640503800845,-0.005679772368533422,1853.6200380592406,1,1.0,19.94205779375272,8.115825396397444,0.00041050146843738303,14,0.23333333333333334,0.9141934864792589,-0.00641054936295186,4188.637696068203,1,1.0,278.57064433806545,18.339385360578174,0.0007872769226887228,14,0.23333333333333334,0.4523737609619755,-0.00726582563254826,2511.9201788156774,1,1.0,191.76760749094558,24.63153689775642,0.00123743430769178,14,0.23333333333333334,1.6835686789539341,-0.011736937491973388,2729.930213699549,1,1.0,1334.5665368633126,46.99955667882885,0.0020832342854075086,14
0.25,0.14432266357515341,-0.00568648536512202,1885.2839521257185,1,1.0,20.502459296780597,8.254461574607475,0.00044871656831982506,15,0.25,0.8921704453422592,-0.006509341785755173,4390.918929128087,1,1.0,290.6706804517953,19.225046464134678,0.0008762817674300871,15,0.25,0.4572787282339932,-0.0073319338891503025,2557.8056806745235,1,1.0,197.05840215959134,25.081483692101262,0.0013535522877478044,15,0.25,1.6677990786788344,-0.0122065431309969,2826.093931056555,1,1.0,1368.6411936681513,48.65514921437669,0.0023084896058444375,15
0.26666666666666666,0.14588628603575196,-0.00569339004516002,1917.3034139191018,1,1.0,21.0766596701246,8.394654470598068,0.0004875807093874087,16,0.26666666666666666,0.8880370576452115,-0.006610559164028335,4592.232996380735,1,1.0,302.58910127002315,20.10647296261586,0.0009693672904051605,16,0.26666666666666666,0.46146524022655844,-0.00739998606284963,2604.111182404575,1,1.0,202.46265051539973,25.53554894626497,0.0014717724217582903,16,0.26666666666666666,1.652182655173681,-0.01268834722758403,2921.322596233871,1,1.0,1401.5169478186272,50.29464352232279,0.002541335177707043,16
0.2833333333333333,0.14746746609868724,-0.005700491181898261,1949.6823886512898,1,1.0,21.664982880183164,8.536421445514858,0.0005271011790425701,17,0.2833333333333333,0.8839234328850812,-0.006716031244972527,4792.583439840962,1,1.0,314.32789271675887,20.98368036425597,0.0010665139587581975,17,0.2833333333333333,0.46569007226415854,-0.007469909962316608,2650.84040099958,1,1.0,207.98257172994005,25.993769108566813,0.0015921139454090625,17,0.2833333333333333,1.6367180786565478,-0.013181902152646864,3015.624346600566,1,1.0,1433.2219300265265,51.91817969882669,0.0027816971207571665,17
0.3,0.1490663995734342,-0.0057077936609068024,1982.4248851403906,1,1.0,22.267760316177323,8.679780051427386,0.0005672853459473265,18,0.3,0.8798294986848119,-0.006825691875135868,4991.973800102129,1,1.0,325.8890234790263,21.85668417106565,0.00116770231140202,18,0.3,0.46995356347872563,-0.007541745488579287,2697.9970839688062,1,1.0,213.62042612378062,26.45618092655696,0.0017145962645134928,18,0.3,1.6214040276664394,-0.013686770382301042,3109.007268182955,1,1.0,1463.7837153829005,53.52589695611083,0.0030295021992576797,18
0.31666666666666665,0.15068328442282267,-0.005715302482640999,2015.5349562762992,1,1.0,22.885330957571043,8.824748033367568,0.0006081406609166208,19,0.31666666666666665,0.8757551826963906,-0.006939475557079502,5190.4076161929615,1,1.0,337.2744451067773,22.72549987820496,0.0012729129589863022,19,0.31666666666666665,0.4742560557863739,-0.007615533310619348,2745.585009542655,1,1.0,219.37851589462264,26.922821449032714,0.0018392389564071627,19,0.31666666666666665,1.6062391890801235,-0.0142025243166481,3201.4793955724676,1,1.0,1493.229332738339,55.117933620874304,0.0032846778178728386,19
0.3333333333333333,0.1523183207860286,-0.005723022765064989,2049.0166994909255,1,1.0,23.518041545215358,8.971343331388532,0.0006496746578211973,20,0.3333333333333333,0.8717004126037777,-0.00705731744515243,5387.888425435977,1,1.0,348.4860921129696,23.590142973363587,0.0013821265838629855,20,0.3333333333333333,0.47859789390615914,-0.007691314879205631,2793.6079868787792,1,1.0,225.25918585757583,27.393728028059666,0.0019660617713518833,20,0.3333333333333333,1.591222258127091,-0.014728746100992177,3293.048711844763,1,1.0,1521.5852739622746,56.6944271329004,0.003547152017562192,20
0.35,0.15397171100179494,-0.00573095974633393,2082.8742572331184,1,1.0,24.16624675629788,9.119584082643993,0.0006918949545001047,21,0.35,0.867665116125797,-0.007179153341264595,5584.419763307554,1,1.0,359.525882073795,24.45062893614812,0.0014953239400488565,21,0.35,0.4829794253788855,-0.007769132440960464,2842.069856268683,1,1.0,231.2648241977578,27.86893832099759,0.0020950846339490943,21,0.35,1.576351938402691,-0.015265027449480247,3383.7231484898593,1,1.0,1548.8775030817806,58.25551404385361,0.003816853471468922,21
0.36666666666666664,0.1556436596318841,-0.005739118787536192,2117.1118174483117,1,1.0,24.830309383180655,9.269488623488341,0.000734809253682921,22,0.36666666666666664,0.8636492210189965,-0.00730491969065876,5780.0051632996065,1,1.0,370.39571572904197,25.30697323747646,0.0016124858531853215,22,0.36666666666666664,0.4874010005859537,-0.007849029052662318,2890.974489344788,1,1.0,237.39786323540483,28.34849029253088,0.002226327644562663,22,0.36666666666666664,1.56162694187948,-0.015810969471154405,3473.5105853530185,1,1.0,1575.1314653003508,59.801330016261936,0.004093711480803468,22
0.3833333333333333,0.15733437348476328,-0.005747505375496901,2151.7336140629486,1,1.0,25.510600516211596,9.421075491597607,0.0007784253439217988,23,0.3833333333333333,0.859652655080475,-0.007434553577681767,5974.6481567828805,1,1.0,381.0974770825769,26.15919133897925,0.0017335932204954106,23,0.3833333333333333,0.49186297276825536,-0.007931048595788404,2940.325789287937,1,1.0,243.6607802036797,28.832422216703346,0.0023598110807511044,23,0.3833333333333333,1.5470459889168164,-0.01636618249840388,3562.4188505861607,1,1.0,1600.3720958972044,61.33200982268035,0.004377655970723284,23
0.4,0.15904406163952714,-0.005756125125644101,2186.7439274737094,1,1.0,26.207499730596112,9.57436342811149,0.0008227511005334261,24,0.4,0.8556753461506735,-0.007567992721555717,6168.3522728718535,1,1.0,391.63303350293194,27.00729869240837,0.001858627010738042,24,0.4,0.49636569804510344,-0.008015235791300805,2990.127691035327,1,1.0,250.056098039369,29.320772678957148,0.0024955553987092392,24,0.4,1.532607808268759,-0.016930285917803874,3650.4557206095537,1,1.0,1624.6238290076722,62.847687345031304,0.00466861748620954,24
0.4166666666666667,0.16077293547005636,-0.005764983784938982,2222.1470850415885,1,1.0,26.92139527741753,9.729371379796607,0.000867794486551003,25,0.4166666666666667,0.8517172221161385,-0.007705175472149598,6361.121038291221,1,1.0,402.00423582398133,27.85131073905236,0.001987568264159581,25,0.4166666666666667,0.5009095354332045,-0.008101636214679834,3040.384161488843,1,1.0,254.81992579209626,29.813580578175674,0.002633581234719312,25,0.4166666666666667,1.5183111370902784,-0.017502908003327693,3737.6289200835595,1,1.0,1647.9106062852854,64.34849557411826,0.0049665271879415695,25
0.43333333333333335,0.16252120866941588,-0.005774087234871509,2257.9474615908607,1,1.0,27.652684278896984,9.88611850123115,0.0009135635536863324,26,0.43333333333333335,0.8477782109122489,-0.007846040805751919,6552.957977243986,1,1.0,412.21291844569555,28.691242909158856,0.0021203980924427235,26,0.43333333333333335,0.5020147844979176,-0.008190296311208316,3090.744303522145,1,1.0,259.17229788008564,30.307405066362385,0.0027738932952117304,26,0.43333333333333335,1.5041547209418538,-0.01808368575191786,3823.9461218901934,1,1.0,1670.2558854461856,65.8345666093082,0.0052713168481698484,26
